traffic_id,date,time,city_zone,road_type,vehicle_count,avg_speed,weather,visibility,traffic_signal,accident_occurred,accident_severity,road_condition,day_of_week,vehicle_count_norm,avg_speed_norm,visibility_norm
2657,2023-05-02,10:46:00,West,Arterial,33.0,33.51,Rain,10,Green,0,Major,Good,Tuesday,0.138871667699938,0.246461893280218,1.0
2658,2023-06-03,08:54:00,North,Highway,136.0,61.92,Snow,9,Red,0,Major,Good,Saturday,0.6497210167389956,0.5442918544920852,0.8888888888888888
2659,2023-11-06,17:30:00,North,Arterial,19.0,37.79,Clear,2,Yellow,0,Major,Poor,Monday,0.069435833849969,0.291330328126638,0.1111111111111111
2660,2023-11-11,02:34:00,East,Arterial,46.0,45.4,Clear,3,Green,0,Major,Good,Saturday,0.20334779913205206,0.37110808260823985,0.2222222222222222
2661,2023-07-13,03:06:00,East,Residential,54.0,22.41,Fog,3,Yellow,0,Major,Good,Thursday,0.2430254184748915,0.13009749449627844,0.2222222222222222
2662,2023-07-24,07:11:00,North,Highway,171.0,65.68,Snow,8,Green,0,Major,Fair,Monday,0.8233106013639181,0.5837089841702485,0.7777777777777777
2663,2023-12-11,05:09:00,North,Residential,53.0,31.93,Rain,1,Yellow,0,Major,Fair,Monday,0.23806571605703658,0.22989831219205364,0.0
2664,2023-05-20,11:45:00,East,Residential,39.0,33.74,Snow,1,Yellow,0,Major,Poor,Saturday,0.16862988220706757,0.24887304748925465,0.0
2665,2023-12-14,21:49:00,South,Arterial,59.0,22.53,Clear,5,Red,0,Major,Good,Thursday,0.26782393056416615,0.13135548799664537,0.4444444444444445
2666,2023-02-07,19:36:00,East,Arterial,39.0,29.96,Fog,4,Red,0,Major,Fair,Tuesday,0.16862988220706757,0.20924625222769683,0.3333333333333333
2667,2023-03-09,13:11:00,South,Residential,55.0,41.55,Snow,4,Green,0,Major,Fair,Thursday,0.24798512089274644,0.3307474578048013,0.3333333333333333
2668,2023-03-12,23:24:00,North,Residential,34.0,35.02,Clear,8,Green,0,Major,Fair,Sunday,0.14383137011779293,0.26229164482650175,0.7777777777777777
2669,2023-08-18,00:13:00,West,Crossroad,39.0,31.98,Clear,7,Red,0,Major,Good,Friday,0.16862988220706757,0.2304224761505399,0.6666666666666665
2670,2023-07-22,12:15:00,West,Highway,143.0,70.17,Fog,1,Green,0,Major,Good,Saturday,0.6844389336639801,0.6307789076423106,0.0
2671,2023-08-08,08:53:00,North,Highway,128.0,84.28,Clear,1,Green,0,Major,Poor,Tuesday,0.6100433973961562,0.7786979767271203,0.0
2672,2023-03-26,01:51:00,South,Highway,115.0,59.51,Rain,1,Red,0,Major,Good,Sunday,0.5455672659640421,0.5190271516930496,0.0
2673,2023-06-23,05:44:00,South,Crossroad,43.0,45.4,Fog,3,Yellow,0,Major,Fair,Friday,0.18846869187848728,0.37110808260823985,0.2222222222222222
2674,2023-02-27,18:41:00,South,Crossroad,44.0,17.99,Clear,9,Green,0,Major,Poor,Monday,0.1934283942963422,0.08376140056609706,0.8888888888888888
2675,2023-03-10,14:22:00,West,Residential,10.0,32.27,Fog,2,Red,1,Major,Fair,Friday,0.02479851208927464,0.23346262710975996,0.1111111111111111
2676,2023-10-13,19:18:00,East,Residential,62.0,35.0,Rain,2,Yellow,0,Major,Good,Friday,0.28270303781773093,0.2620819792431072,0.1111111111111111
2677,2023-11-19,17:07:00,Central,Crossroad,53.0,41.3,Fog,2,Yellow,0,Major,Fair,Sunday,0.23806571605703658,0.32812663801237024,0.1111111111111111
2678,2023-05-25,10:25:00,West,Arterial,39.0,39.16,Rain,6,Yellow,1,Major,Poor,Thursday,0.16862988220706757,0.30569242058916024,0.5555555555555556
2679,2023-11-12,15:03:00,East,Crossroad,17.0,24.76,Snow,7,Green,0,Major,Good,Sunday,0.059516429014259145,0.1547332005451305,0.6666666666666665
2680,2023-08-04,04:19:00,Central,Crossroad,13.0,37.25,Clear,5,Red,0,Major,Good,Friday,0.039677619342839435,0.2856693573749869,0.4444444444444445
2681,2023-11-24,04:48:00,West,Crossroad,49.0,41.14,Clear,6,Green,0,Major,Good,Friday,0.21822690638561687,0.3264493133452144,0.5555555555555556
2682,2023-02-02,11:32:00,East,Highway,151.0,70.72,Clear,1,Red,1,Minor,Good,Thursday,0.7241165530068195,0.6365447111856589,0.0
2683,2023-12-14,23:40:00,North,Crossroad,46.0,20.02,Snow,7,Green,1,Fatal,Fair,Thursday,0.20334779913205206,0.1050424572806374,0.6666666666666665
2684,2023-08-14,18:03:00,East,Arterial,77.0,29.57,Rain,2,Red,0,Fatal,Fair,Monday,0.35709857408555484,0.20515777335150437,0.1111111111111111
2685,2023-10-30,10:19:00,West,Residential,40.0,55.89,Clear,5,Yellow,0,Fatal,Fair,Monday,0.1735895846249225,0.4810776810986477,0.4444444444444445
2686,2023-07-07,06:06:00,East,Crossroad,25.0,28.74,Clear,8,Red,0,Fatal,Poor,Friday,0.09919404835709858,0.1964566516406332,0.7777777777777777
2687,2023-02-10,20:59:00,Central,Crossroad,28.0,31.46,Snow,7,Yellow,0,Fatal,Fair,Friday,0.11407315561066336,0.22497117098228325,0.6666666666666665
2688,2023-08-08,10:24:00,North,Arterial,58.0,37.92,Rain,10,Red,0,Fatal,Poor,Tuesday,0.2628642281463112,0.2926931544187022,1.0
2689,2023-11-18,21:35:00,West,Crossroad,101.0,17.51,Clear,8,Red,1,Minor,Poor,Saturday,0.47613143211407316,0.07872942656462943,0.7777777777777777
2690,2023-05-05,23:44:00,West,Crossroad,62.0,34.43,Clear,4,Yellow,0,Minor,Fair,Friday,0.28270303781773093,0.25610651011636437,0.3333333333333333
2691,2023-11-25,03:36:00,South,Arterial,38.0,33.8,Clear,7,Yellow,0,Minor,Fair,Saturday,0.16367017978921264,0.24950204423943806,0.6666666666666665
2692,2023-04-22,06:54:00,South,Crossroad,31.0,45.48,Rain,4,Yellow,0,Minor,Good,Saturday,0.12895226286422815,0.3719467449418178,0.3333333333333333
2693,2023-07-27,09:16:00,North,Arterial,66.0,32.19,Rain,3,Red,0,Minor,Good,Thursday,0.30254184748915064,0.23262396477618197,0.2222222222222222
2694,2023-08-24,12:39:00,Central,Arterial,77.0,19.9,Fog,4,Green,0,Minor,Fair,Thursday,0.35709857408555484,0.10378446378027047,0.3333333333333333
2695,2023-11-15,22:10:00,South,Residential,23.0,14.58,Rain,4,Green,0,Minor,Good,Wednesday,0.08927464352138871,0.04801341859733725,0.3333333333333333
2696,2023-01-12,18:06:00,East,Highway,136.0,81.62,Clear,4,Red,0,Minor,Poor,Thursday,0.6497210167389956,0.7508124541356537,0.3333333333333333
2697,2023-03-31,16:17:00,East,Arterial,52.0,33.19,Rain,2,Red,0,Minor,Fair,Friday,0.23310601363918165,0.24310724394590627,0.1111111111111111
2698,2023-09-26,04:56:00,Central,Highway,121.0,70.43,Snow,2,Red,0,Minor,Fair,Tuesday,0.5753254804711717,0.6335045602264389,0.1111111111111111
2699,2023-05-18,22:21:00,South,Crossroad,54.0,47.33,Clear,7,Red,0,Minor,Fair,Thursday,0.2430254184748915,0.39134081140580773,0.6666666666666665
2700,2023-11-08,19:04:00,South,Arterial,12.0,43.11,Clear,7,Green,0,Minor,Good,Wednesday,0.03471791692498451,0.34710137330957125,0.6666666666666665
2701,2023-05-06,06:43:00,South,Arterial,26.0,28.82,Snow,3,Yellow,0,Minor,Poor,Saturday,0.10415375077495351,0.19729531397421113,0.2222222222222222
2702,2023-09-10,14:29:00,West,Arterial,60.0,32.73,Rain,9,Green,0,Minor,Fair,Sunday,0.2727836329820211,0.23828493552783309,0.8888888888888888
2703,2023-01-18,12:25:00,East,Crossroad,32.0,40.06,Clear,4,Red,0,Minor,Good,Wednesday,0.13391196528208307,0.3151273718419122,0.3333333333333333
2704,2023-01-27,07:24:00,North,Residential,19.0,41.2,Fog,3,Green,1,Major,Poor,Friday,0.069435833849969,0.3270783100953979,0.2222222222222222
2705,2023-02-13,23:52:00,North,Crossroad,45.0,40.95,Fog,2,Yellow,0,Major,Good,Monday,0.19838809671419713,0.3244574903029668,0.1111111111111111
2706,2023-05-19,00:43:00,West,Crossroad,39.0,27.81,Fog,4,Yellow,0,Major,Good,Friday,0.16862988220706757,0.18670720201278956,0.3333333333333333
2707,2023-03-12,11:36:00,North,Crossroad,34.0,39.01,Rain,4,Green,0,Major,Good,Sunday,0.14383137011779293,0.30411992871370164,0.3333333333333333
2708,2023-04-08,16:42:00,East,Crossroad,35.0,37.16,Fog,1,Red,0,Major,Poor,Saturday,0.14879107253564786,0.2847258622497117,0.0
2709,2023-08-18,08:20:00,Central,Crossroad,42.0,16.19,Rain,4,Green,0,Major,Poor,Friday,0.18350898946063235,0.06489149806059337,0.3333333333333333
2710,2023-12-24,18:43:00,West,Residential,38.0,28.21,Clear,9,Red,0,Major,Poor,Sunday,0.16367017978921264,0.19090051368067934,0.8888888888888888
2711,2023-10-29,23:39:00,East,Residential,50.0,28.1,Clear,4,Red,0,Major,Poor,Sunday,0.2231866088034718,0.18974735297200968,0.3333333333333333
2712,2023-08-02,13:18:00,South,Arterial,68.0,31.27,Rain,10,Yellow,0,Major,Good,Wednesday,0.3124612523248605,0.22297934794003565,1.0
2713,2023-07-15,03:08:00,North,Arterial,46.0,46.56,Clear,6,Yellow,0,Major,Good,Saturday,0.20334779913205206,0.3832686864451201,0.5555555555555556
2714,2023-10-15,10:14:00,East,Highway,169.0,79.8,Clear,3,Yellow,0,Major,Good,Sunday,0.8133911965282082,0.7317328860467555,0.2222222222222222
2715,2023-08-12,23:44:00,South,Arterial,34.0,17.81,Rain,5,Yellow,0,Major,Poor,Saturday,0.14383137011779293,0.0818744103155467,0.4444444444444445
2716,2023-06-03,05:52:00,South,Residential,36.0,27.06,Snow,9,Yellow,0,Major,Fair,Saturday,0.15375077495350278,0.17884474263549638,0.8888888888888888
2717,2023-02-02,16:49:00,Central,Arterial,52.0,29.24,Rain,9,Green,0,Major,Fair,Thursday,0.23310601363918165,0.20169829122549532,0.8888888888888888
2718,2023-11-29,15:03:00,East,Residential,63.0,33.87,Clear,1,Red,0,Major,Poor,Wednesday,0.28766274023558586,0.2502358737813188,0.0
2719,2023-02-09,23:12:00,East,Residential,48.0,41.47,Snow,10,Red,0,Major,Fair,Thursday,0.21326720396776194,0.32990879547122337,1.0
2720,2023-05-19,12:01:00,East,Crossroad,56.0,31.52,Snow,10,Yellow,0,Major,Fair,Friday,0.25294482331060136,0.22560016773246672,1.0
2721,2023-07-18,06:56:00,Central,Arterial,37.0,33.67,Clear,3,Yellow,0,Major,Fair,Tuesday,0.1587104773713577,0.24813921794737398,0.2222222222222222
2722,2023-03-03,01:53:00,Central,Highway,132.0,59.67,Rain,7,Red,0,Major,Good,Friday,0.6298822070675759,0.5207044763602054,0.6666666666666665
2723,2023-01-04,03:26:00,East,Residential,65.0,30.22,Fog,4,Yellow,0,Major,Fair,Wednesday,0.2975821450712957,0.2119719048118251,0.3333333333333333
2724,2023-06-19,15:42:00,Central,Crossroad,23.0,46.15,Fog,4,Red,0,Major,Fair,Monday,0.08927464352138871,0.37897054198553304,0.3333333333333333
2725,2023-03-30,08:30:00,West,Residential,56.0,25.93,Clear,7,Green,0,Major,Good,Thursday,0.25294482331060136,0.16699863717370794,0.6666666666666665
2726,2023-06-22,16:50:00,West,Arterial,41.0,32.89,Fog,3,Yellow,1,Major,Good,Thursday,0.17854928704277742,0.239962260194989,0.2222222222222222
2727,2023-06-30,08:20:00,North,Arterial,84.0,23.14,Rain,5,Red,1,Fatal,Fair,Friday,0.39181649101053934,0.13775028829017716,0.4444444444444445
2728,2023-10-29,19:30:00,East,Highway,169.0,75.2,Rain,9,Green,0,Fatal,Good,Sunday,0.8133911965282082,0.6835098018660237,0.8888888888888888
2729,2023-10-01,13:01:00,Central,Arterial,37.0,29.78,Fog,1,Red,0,Fatal,Good,Sunday,0.1587104773713577,0.20735926197714644,0.0
2730,2023-05-06,13:12:00,North,Residential,29.0,30.37,Fog,4,Green,1,Minor,Good,Saturday,0.11903285802851829,0.2135443966872838,0.3333333333333333
2731,2023-12-22,10:46:00,North,Arterial,49.0,46.6,Clear,2,Yellow,0,Minor,Fair,Friday,0.21822690638561687,0.383688017611909,0.1111111111111111
2732,2023-12-09,18:00:00,Central,Crossroad,71.0,32.52,Clear,10,Yellow,0,Minor,Fair,Saturday,0.3273403595784253,0.23608344690219102,1.0
2733,2023-10-22,15:08:00,East,Residential,10.0,31.83,Rain,2,Yellow,0,Minor,Fair,Sunday,0.02479851208927464,0.22884998427508124,0.1111111111111111
2734,2023-07-19,19:17:00,Central,Highway,155.0,66.0,Fog,4,Red,0,Minor,Good,Wednesday,0.7439553626782393,0.5870636335045603,0.3333333333333333
2735,2023-07-13,22:31:00,East,Highway,143.0,65.0,Fog,2,Red,0,Minor,Poor,Thursday,0.6844389336639801,0.5765803543348359,0.1111111111111111
2736,2023-12-13,00:56:00,East,Highway,180.0,67.05,Rain,1,Yellow,0,Minor,Fair,Wednesday,0.8679479231246124,0.5980710766327707,0.0
2737,2023-11-12,08:17:00,South,Highway,142.0,60.0,Rain,9,Green,0,Minor,Fair,Sunday,0.6794792312461252,0.5241639584862144,0.8888888888888888
2738,2023-03-13,10:33:00,East,Highway,146.0,77.09,Snow,3,Green,1,Minor,Fair,Monday,0.6993180409175449,0.7033231994968027,0.2222222222222222
2739,2023-10-16,23:28:00,West,Crossroad,46.0,31.84,Fog,4,Yellow,0,Minor,Fair,Monday,0.20334779913205206,0.2289548170667785,0.3333333333333333
2740,2023-07-07,03:42:00,East,Highway,140.0,72.79,Snow,9,Yellow,0,Minor,Fair,Friday,0.6695598264104153,0.6582450990669882,0.8888888888888888
2741,2023-04-14,00:32:00,Central,Arterial,89.0,35.6,Fog,4,Yellow,0,Minor,Poor,Friday,0.416615003099814,0.2683719467449418,0.3333333333333333
2742,2023-05-22,03:36:00,West,Arterial,51.0,32.29,Rain,3,Yellow,0,Minor,Good,Monday,0.22814631122132673,0.23367229269315443,0.2222222222222222
2743,2023-08-08,00:47:00,East,Crossroad,5.0,37.96,Fog,4,Green,0,Minor,Fair,Tuesday,0.0,0.29311248558549113,0.3333333333333333
2744,2023-05-30,16:13:00,North,Crossroad,52.0,35.43,Rain,7,Yellow,0,Minor,Good,Tuesday,0.23310601363918165,0.2665897892860887,0.6666666666666665
2745,2023-10-30,06:42:00,North,Residential,35.0,36.16,Clear,8,Yellow,0,Minor,Good,Monday,0.14879107253564786,0.2742425830799874,0.7777777777777777
2746,2023-03-18,09:49:00,South,Crossroad,41.0,40.17,Fog,3,Red,0,Minor,Poor,Saturday,0.17854928704277742,0.31628053255058186,0.2222222222222222
2747,2023-10-08,18:53:00,North,Crossroad,42.0,48.66,Rain,8,Green,0,Minor,Good,Sunday,0.18350898946063235,0.40528357270154103,0.7777777777777777
2748,2023-04-23,20:30:00,North,Crossroad,58.0,27.24,Clear,4,Green,0,Minor,Good,Sunday,0.2628642281463112,0.18073173288604671,0.3333333333333333
2749,2023-10-21,01:02:00,West,Residential,47.0,26.79,Fog,4,Yellow,1,Fatal,Poor,Saturday,0.208307501549907,0.1760142572596708,0.3333333333333333
2750,2023-05-24,14:28:00,Central,Residential,6.0,44.8,Fog,4,Green,0,Fatal,Poor,Wednesday,0.004959702417854931,0.36481811510640527,0.3333333333333333
2751,2023-06-10,10:12:00,Central,Highway,164.0,85.33,Clear,4,Red,0,Fatal,Poor,Saturday,0.7885926844389336,0.7897054198553307,0.3333333333333333
2752,2023-02-03,11:37:00,North,Residential,53.0,20.94,Snow,9,Yellow,0,Fatal,Good,Friday,0.23806571605703658,0.11468707411678376,0.8888888888888888
2753,2023-07-09,16:38:00,West,Arterial,40.0,38.73,Snow,9,Yellow,0,Fatal,Good,Sunday,0.1735895846249225,0.3011846105461788,0.8888888888888888
2754,2023-09-20,14:26:00,South,Highway,128.0,43.75,Rain,8,Green,0,Fatal,Poor,Wednesday,0.6100433973961562,0.35381067197819477,0.7777777777777777
2755,2023-03-19,07:37:00,West,Highway,145.0,62.87,Rain,10,Green,1,Major,Poor,Sunday,0.69435833849969,0.5542509697033232,1.0
2756,2023-02-15,17:56:00,Central,Highway,152.0,69.83,Rain,9,Yellow,0,Major,Poor,Wednesday,0.7290762554246745,0.6272145927246042,0.8888888888888888
2757,2023-07-18,20:50:00,North,Arterial,62.0,42.59,Clear,1,Yellow,0,Major,Fair,Tuesday,0.28270303781773093,0.34165006814131466,0.0
2758,2023-07-18,22:48:00,Central,Highway,173.0,64.81,Clear,10,Green,0,Major,Fair,Tuesday,0.833230006199628,0.5745885312925884,1.0
2759,2023-09-04,04:37:00,Central,Arterial,60.0,37.01,Snow,4,Yellow,0,Major,Poor,Monday,0.2727836329820211,0.28315337037425303,0.3333333333333333
2760,2023-12-28,16:42:00,West,Residential,25.0,19.98,Snow,6,Green,1,Major,Good,Thursday,0.09919404835709858,0.10462312611384843,0.5555555555555556
2761,2023-06-17,14:32:00,Central,Crossroad,35.0,26.71,Rain,6,Green,0,Major,Fair,Saturday,0.14879107253564786,0.17517559492609286,0.5555555555555556
2762,2023-01-07,15:28:00,South,Highway,165.0,59.08,Rain,2,Yellow,0,Major,Good,Saturday,0.7935523868567885,0.5145193416500681,0.1111111111111111
2763,2023-06-24,20:02:00,East,Crossroad,32.0,33.88,Clear,2,Red,0,Major,Good,Saturday,0.13391196528208307,0.25034070657301605,0.1111111111111111
2764,2023-11-13,19:43:00,South,Residential,72.0,32.1,Fog,3,Red,0,Major,Good,Monday,0.3323000619962802,0.23168046965090683,0.2222222222222222
2765,2023-09-18,17:13:00,North,Highway,146.0,63.12,Fog,4,Green,0,Major,Fair,Monday,0.6993180409175449,0.5568717894957542,0.3333333333333333
2766,2023-11-30,22:06:00,South,Arterial,75.0,26.01,Fog,4,Green,0,Major,Good,Thursday,0.347179169249845,0.16783729950728588,0.3333333333333333
2767,2023-08-16,03:20:00,West,Highway,176.0,82.1,Clear,8,Yellow,0,Major,Poor,Wednesday,0.8481091134531927,0.7558444281371213,0.7777777777777777
2768,2023-08-19,19:28:00,Central,Highway,146.0,84.01,Rain,5,Green,0,Major,Poor,Saturday,0.6993180409175449,0.7758674913512947,0.4444444444444445
2769,2023-11-18,08:22:00,West,Residential,28.0,29.17,Fog,3,Red,1,Minor,Fair,Saturday,0.11407315561066336,0.20096446168361465,0.2222222222222222
2770,2023-08-05,23:54:00,West,Residential,25.0,49.52,Clear,4,Green,0,Minor,Fair,Saturday,0.09919404835709858,0.41429919278750393,0.3333333333333333
2771,2023-11-10,10:30:00,South,Crossroad,83.0,45.36,Rain,10,Green,0,Minor,Fair,Friday,0.3868567885926844,0.37068875144145086,1.0
2772,2023-07-07,14:45:00,South,Arterial,74.0,30.42,Snow,9,Green,0,Minor,Good,Friday,0.34221946683199006,0.21406856064577,0.8888888888888888
2773,2023-10-14,23:13:00,North,Arterial,42.0,23.29,Clear,6,Red,0,Minor,Poor,Saturday,0.18350898946063235,0.13932278016563582,0.5555555555555556
2774,2023-12-05,09:41:00,South,Arterial,90.0,35.75,Rain,2,Green,0,Minor,Fair,Tuesday,0.4215747055176689,0.26994443862040046,0.1111111111111111
2775,2023-07-10,02:35:00,East,Residential,40.0,42.62,Rain,7,Yellow,1,Major,Fair,Monday,0.1735895846249225,0.3419645665164063,0.6666666666666665
2776,2023-04-17,09:18:00,West,Crossroad,30.0,35.25,Fog,1,Red,0,Major,Good,Monday,0.12399256044637322,0.26470279903553834,0.0
2777,2023-11-20,18:22:00,Central,Residential,46.0,46.39,Clear,5,Yellow,0,Major,Fair,Monday,0.20334779913205206,0.3814865289862669,0.4444444444444445
2778,2023-11-09,03:27:00,North,Crossroad,48.0,25.49,Clear,3,Red,0,Major,Good,Thursday,0.21326720396776194,0.16238599433902923,0.2222222222222222
2779,2023-02-09,16:42:00,North,Crossroad,51.0,50.49,Clear,2,Yellow,0,Major,Fair,Thursday,0.22814631122132673,0.4244679735821365,0.1111111111111111
2780,2023-06-03,08:42:00,West,Crossroad,49.0,47.75,Clear,5,Yellow,0,Major,Poor,Saturday,0.21822690638561687,0.3957437886570919,0.4444444444444445
2781,2023-04-15,22:31:00,West,Residential,29.0,39.74,Clear,10,Yellow,0,Major,Good,Saturday,0.11903285802851829,0.3117727225076004,1.0
2782,2023-03-06,17:25:00,East,Arterial,37.0,37.98,Rain,7,Green,0,Major,Good,Monday,0.1587104773713577,0.2933221511688856,0.6666666666666665
2783,2023-11-21,11:59:00,North,Crossroad,50.0,37.52,Rain,4,Green,0,Major,Poor,Tuesday,0.2231866088034718,0.2884998427508125,0.3333333333333333
2784,2023-08-20,14:07:00,Central,Crossroad,71.0,37.53,Snow,2,Red,1,Major,Fair,Sunday,0.3273403595784253,0.2886046755425097,0.1111111111111111
2785,2023-07-21,07:17:00,South,Highway,155.0,56.01,Rain,4,Green,0,Major,Good,Friday,0.7439553626782393,0.4823356745990146,0.3333333333333333
2786,2023-10-29,17:02:00,North,Arterial,49.0,27.74,Snow,4,Red,0,Major,Poor,Sunday,0.21822690638561687,0.1859733724709089,0.3333333333333333
2787,2023-09-07,11:39:00,North,Highway,143.0,61.0,Snow,2,Red,0,Major,Poor,Thursday,0.6844389336639801,0.5346472376559388,0.1111111111111111
2788,2023-11-22,09:17:00,West,Highway,130.0,48.34,Fog,2,Red,0,Major,Good,Wednesday,0.6199628022318661,0.4019289233672293,0.1111111111111111
2789,2023-06-29,02:29:00,East,Crossroad,36.0,33.55,Fog,2,Red,0,Major,Fair,Thursday,0.15375077495350278,0.246881224447007,0.1111111111111111
2790,2023-07-12,01:07:00,Central,Crossroad,23.0,32.13,Rain,7,Red,0,Major,Good,Wednesday,0.08927464352138871,0.23199496802599856,0.6666666666666665
2791,2023-10-18,18:50:00,East,Crossroad,88.0,40.18,Fog,2,Red,0,Major,Poor,Wednesday,0.41165530068195905,0.31638536534227907,0.1111111111111111
2792,2023-09-06,21:28:00,West,Residential,82.0,43.91,Clear,1,Red,1,Fatal,Poor,Wednesday,0.3818970861748295,0.35548799664535063,0.0
2793,2023-06-15,00:11:00,East,Residential,73.0,32.76,Clear,4,Yellow,0,Fatal,Poor,Thursday,0.33725976441413513,0.23859943390292482,0.3333333333333333
2794,2023-05-19,09:59:00,East,Crossroad,37.0,10.09,Snow,9,Green,0,Fatal,Good,Friday,0.1587104773713577,0.0009434951252751816,0.8888888888888888
2795,2023-04-28,18:00:00,East,Crossroad,73.0,44.32,Rain,5,Green,0,Fatal,Good,Friday,0.33725976441413513,0.3597861411049376,0.4444444444444445
2796,2023-05-22,12:46:00,North,Residential,38.0,29.97,Snow,4,Red,1,Minor,Poor,Monday,0.16367017978921264,0.20935108501939403,0.3333333333333333
2797,2023-02-28,08:44:00,Central,Crossroad,34.0,35.06,Snow,4,Yellow,1,Fatal,Fair,Tuesday,0.14383137011779293,0.26271097599329074,0.3333333333333333
2798,2023-01-05,09:00:00,Central,Residential,72.0,18.06,Fog,4,Green,0,Fatal,Fair,Thursday,0.3323000619962802,0.08449523010797776,0.3333333333333333
2799,2023-08-06,03:32:00,South,Highway,158.0,61.79,Fog,1,Yellow,1,Fatal,Good,Sunday,0.758834469931804,0.542929028200021,0.0
2800,2023-10-02,15:15:00,North,Residential,52.0,35.67,Rain,6,Yellow,1,Minor,Good,Monday,0.23310601363918165,0.26910577628682253,0.5555555555555556
2801,2023-05-09,07:27:00,West,Crossroad,46.0,31.17,Rain,1,Yellow,0,Minor,Good,Tuesday,0.20334779913205206,0.22193102002306325,0.0
2802,2023-10-08,02:35:00,West,Highway,145.0,89.7,Clear,7,Yellow,0,Minor,Poor,Sunday,0.69435833849969,0.835517349827026,0.6666666666666665
2803,2023-06-13,13:19:00,South,Residential,58.0,33.76,Snow,9,Green,0,Minor,Fair,Tuesday,0.2628642281463112,0.24908271307264912,0.8888888888888888
