traffic_id,date,time,city_zone,road_type,vehicle_count,avg_speed,weather,visibility,traffic_signal,accident_occurred,accident_severity,road_condition,day_of_week
2517,2023-10-11,07:02:00,East,Arterial,64,45.38,Clear,1,Red,0,None,Poor,Wednesday
2518,2023-04-02,05:01:00,South,Crossroad,64,63.94,Clear,3,Green,0,None,Fair,Sunday
2519,2023-05-18,15:53:00,North,Highway,193,58.51,Snow,2,Yellow,0,None,Good,Thursday
2520,2023-01-10,06:51:00,North,Crossroad,82,35.07,Rain,6,Red,0,None,Good,Tuesday
2521,2023-01-17,09:37:00,South,Arterial,59,18.46,Rain,3,Red,0,None,Fair,Tuesday
2522,2023-05-24,12:36:00,South,Highway,146,57.5,Snow,5,Green,0,None,Poor,Wednesday
2523,2023-08-10,07:58:00,Central,Highway,166,72.57,Rain,7,Yellow,0,None,Good,Thursday
2524,2023-06-16,08:03:00,South,Residential,8,31.82,Fog,2,Green,0,None,Poor,Friday
2525,2023-04-26,04:29:00,South,Crossroad,72,30.51,Rain,3,Yellow,0,None,Good,Wednesday
2526,2023-03-02,12:14:00,East,Highway,164,66.81,Fog,1,Yellow,1,Major,Fair,Thursday
2527,2023-08-03,14:25:00,East,Arterial,56,29.83,Snow,5,Green,0,None,Poor,Thursday
2528,2023-04-16,18:31:00,East,Residential,25,28.78,Clear,1,Red,0,None,Poor,Sunday
2529,2023-10-07,13:19:00,North,Crossroad,64,32.16,Snow,1,Red,0,None,Fair,Saturday
2530,2023-10-07,00:42:00,North,Arterial,47,35.76,Clear,2,Green,0,None,Good,Saturday
2531,2023-06-03,07:39:00,North,Residential,43,40.38,Fog,1,Yellow,0,None,Poor,Saturday
2532,2023-03-30,05:22:00,South,Arterial,43,21.27,Rain,3,Green,0,None,Good,Thursday
2533,2023-02-04,01:09:00,East,Residential,64,30.36,Fog,2,Green,0,None,Good,Saturday
2534,2023-05-26,10:50:00,North,Arterial,50,44.86,Snow,9,Yellow,0,None,Poor,Friday
2535,2023-05-26,22:50:00,South,Arterial,49,34.31,Rain,5,Green,0,None,Good,Friday
2536,2023-07-21,05:37:00,West,Arterial,26,37.8,Clear,6,Yellow,0,None,Good,Friday
2537,2023-10-03,20:14:00,North,Arterial,62,19.56,Fog,2,Red,0,None,Good,Tuesday
2538,2023-01-30,14:49:00,East,Crossroad,54,32.81,Fog,2,Yellow,0,None,Poor,Monday
2539,2023-03-02,04:15:00,West,Crossroad,50,40.3,Rain,8,Green,0,None,Fair,Thursday
2540,2023-07-10,08:10:00,North,Highway,156,75.82,Snow,5,Green,0,None,Poor,Monday
2541,2023-10-17,06:57:00,West,Residential,30,41.36,Clear,3,Yellow,0,None,Good,Tuesday
2542,2023-02-08,22:14:00,North,Crossroad,51,23.45,Fog,4,Green,1,Major,Poor,Wednesday
2543,2023-05-21,15:20:00,South,Crossroad,69,50.6,Fog,2,Red,0,None,Good,Sunday
2544,2023-11-14,13:07:00,West,Arterial,49,45.05,Clear,10,Green,0,None,Poor,Tuesday
2545,2023-09-30,08:20:00,South,Residential,51,32.86,Clear,2,Green,1,Fatal,Good,Saturday
2546,2023-04-28,10:22:00,North,Residential,13,32.94,Clear,3,Red,0,None,Good,Friday
2547,2023-11-24,03:19:00,South,Highway,122,77.63,Snow,8,Red,0,None,Poor,Friday
2548,2023-05-14,14:38:00,South,Residential,47,29.23,Fog,1,Green,0,None,Good,Sunday
2549,2023-05-01,22:52:00,East,Residential,67,28.78,Clear,1,Yellow,0,None,Good,Monday
2550,2023-10-05,15:31:00,North,Crossroad,34,32.54,Snow,10,Yellow,0,None,Fair,Thursday
2551,2023-04-17,07:48:00,South,Crossroad,70,36.01,Fog,1,Green,0,None,Fair,Monday
2552,2023-08-28,22:34:00,East,Crossroad,54,32.62,Fog,3,Green,0,None,Poor,Monday
2553,2023-07-03,23:33:00,Central,Arterial,58,33.61,Rain,7,Red,0,None,Poor,Monday
2554,2023-09-02,04:25:00,South,Highway,129,64.37,Fog,2,Red,0,None,Fair,Saturday
2555,2023-03-28,11:19:00,South,Residential,28,32.65,Fog,4,Green,0,None,Poor,Tuesday
2556,2023-03-23,05:11:00,East,Highway,140,105.39,Clear,6,Yellow,0,None,Good,Thursday
2557,2023-12-06,20:25:00,South,Residential,49,20.77,Snow,7,Green,0,None,Poor,Wednesday
2558,2023-05-09,05:41:00,North,Highway,147,68.15,Rain,5,Green,1,Fatal,Good,Tuesday
2559,2023-10-21,05:38:00,North,Highway,183,59.28,Snow,8,Red,1,Major,Good,Saturday
2560,2023-07-24,00:16:00,East,Highway,118,70.53,Fog,2,Red,1,Major,Good,Monday
2561,2023-11-28,01:01:00,South,Highway,122,75.64,Clear,10,Yellow,0,None,Good,Tuesday
2562,2023-07-09,06:34:00,Central,Arterial,44,31.44,Rain,8,Green,1,Fatal,Fair,Sunday
2563,2023-04-24,12:54:00,North,Highway,163,58.53,Snow,3,Green,0,None,Poor,Monday
2564,2023-12-04,01:20:00,West,Residential,44,31.89,Snow,7,Green,0,None,Poor,Monday
2565,2023-01-29,15:27:00,South,Crossroad,52,32.78,Fog,3,Green,1,Fatal,Poor,Sunday
2566,2023-06-16,07:29:00,South,Arterial,58,38.75,Fog,4,Red,0,None,Good,Friday
2567,2023-12-04,04:54:00,South,Highway,157,67.63,Rain,2,Green,1,Fatal,Fair,Monday
2568,2023-05-13,09:45:00,North,Crossroad,18,32.4,Fog,1,Green,0,None,Good,Saturday
2569,2023-05-22,09:07:00,South,Crossroad,59,37.83,Rain,7,Red,0,None,Fair,Monday
2570,2023-09-02,13:57:00,North,Crossroad,36,26.73,Rain,5,Red,0,None,Poor,Saturday
2571,2023-01-24,08:56:00,West,Highway,138,68.29,Snow,2,Red,0,None,Fair,Tuesday
2572,2023-08-14,00:05:00,West,Arterial,70,28.74,Rain,3,Red,1,Minor,Poor,Monday
2573,2023-05-27,17:14:00,West,Residential,68,32.99,Fog,4,Red,0,None,Good,Saturday
2574,2023-05-18,11:27:00,East,Arterial,47,30.31,Snow,8,Yellow,0,None,Fair,Thursday
2575,2023-01-06,05:22:00,East,Residential,64,34.6,Rain,7,Red,0,None,Good,Friday
2576,2023-01-22,08:44:00,West,Arterial,95,25.18,Rain,5,Yellow,1,Minor,Fair,Sunday
2577,2023-01-02,19:21:00,South,Residential,60,27.77,Fog,3,Red,0,None,Poor,Monday
2578,2023-07-20,23:17:00,South,Residential,32,39.89,Clear,4,Green,0,None,Poor,Thursday
2579,2023-02-09,08:43:00,West,Highway,152,87.35,Fog,4,Red,0,None,Poor,Thursday
2580,2023-05-31,07:29:00,Central,Residential,46,22.96,Fog,1,Green,0,None,Fair,Wednesday
2581,2023-07-12,02:34:00,West,Residential,55,15.4,Snow,8,Red,0,None,Fair,Wednesday
2582,2023-07-18,07:25:00,Central,Highway,148,64.13,Fog,1,Yellow,0,None,Fair,Tuesday
2583,2023-09-22,23:38:00,Central,Highway,165,89.74,Clear,8,Green,0,None,Fair,Friday
2584,2023-03-27,18:53:00,North,Highway,139,62.8,Fog,4,Red,0,None,Good,Monday
2585,2023-10-15,12:01:00,East,Arterial,34,22.98,Fog,1,Red,0,None,Fair,Sunday
2586,2023-01-19,07:45:00,South,Crossroad,56,21.81,Fog,2,Red,0,None,Poor,Thursday
2587,2023-07-22,15:41:00,West,Arterial,41,30.05,Clear,2,Red,0,None,Fair,Saturday
2588,2023-03-11,05:47:00,South,Crossroad,60,46.41,Snow,5,Red,0,None,Poor,Saturday
2589,2023-11-11,00:49:00,Central,Crossroad,23,17.18,Snow,9,Red,0,None,Good,Saturday
2590,2023-12-13,19:51:00,North,Crossroad,47,32.13,Snow,7,Green,0,None,Poor,Wednesday
2591,2023-12-15,05:44:00,Central,Crossroad,54,28.43,Snow,6,Green,0,None,Poor,Friday
2592,2023-11-23,10:54:00,North,Residential,45,34.94,Rain,8,Green,1,Fatal,Good,Thursday
2593,2023-10-15,13:48:00,North,Crossroad,70,16.36,Snow,7,Green,0,None,Fair,Sunday
2594,2023-02-01,02:25:00,South,Highway,142,65.71,Snow,10,Green,0,None,Poor,Wednesday
2595,2023-09-18,19:05:00,Central,Arterial,31,45.85,Snow,3,Green,0,None,Poor,Monday
2596,2023-06-15,06:49:00,South,Crossroad,37,39.59,Clear,1,Red,0,None,Poor,Thursday
2597,2023-06-07,19:16:00,South,Crossroad,61,27.27,Fog,2,Green,0,None,Good,Wednesday
2598,2023-10-30,17:43:00,South,Highway,113,60.57,Rain,10,Red,0,None,Fair,Monday
2599,2023-02-27,09:22:00,Central,Crossroad,70,29.3,Snow,10,Green,0,None,Fair,Monday
2600,2023-11-12,10:52:00,Central,Crossroad,33,39.41,Rain,5,Green,0,None,Fair,Sunday
2601,2023-09-29,05:17:00,South,Residential,43,27.92,Rain,3,Green,0,None,Poor,Friday
2602,2023-12-22,21:52:00,North,Crossroad,52,47.71,Clear,9,Red,0,None,Fair,Friday
2603,2023-01-03,12:40:00,West,Residential,97,38.62,Rain,6,Yellow,0,None,Good,Tuesday
2604,2023-09-28,18:55:00,North,Highway,173,59.95,Snow,10,Yellow,0,None,Fair,Thursday
2605,2023-12-03,04:57:00,Central,Highway,129,64.5,Fog,4,Green,0,None,Good,Sunday
2606,2023-02-28,15:03:00,Central,Arterial,52,23.37,Snow,1,Yellow,0,None,Fair,Tuesday
2607,2023-01-25,06:01:00,Central,Highway,146,83.99,Clear,7,Red,0,None,Good,Wednesday
2608,2023-03-26,19:26:00,Central,Arterial,57,36.03,Fog,3,Red,0,None,Poor,Sunday
2609,2023-01-16,21:54:00,North,Crossroad,55,27.94,Rain,10,Yellow,0,None,Poor,Monday
2610,2023-10-17,05:41:00,West,Residential,39,28.01,Clear,9,Green,1,Fatal,Fair,Tuesday
2611,2023-12-17,03:46:00,Central,Crossroad,85,40.13,Clear,7,Green,0,None,Fair,Sunday
2612,2023-01-08,17:02:00,Central,Arterial,45,30.71,Clear,2,Green,0,None,Poor,Sunday
2613,2023-11-22,05:59:00,West,Arterial,108,23.41,Fog,2,Red,0,None,Fair,Wednesday
2614,2023-11-01,12:40:00,South,Residential,41,35.33,Fog,4,Yellow,0,None,Poor,Wednesday
2615,2023-02-11,05:00:00,East,Arterial,62,39.66,Fog,3,Green,0,None,Poor,Saturday
2616,2023-11-02,00:37:00,North,Arterial,86,36.05,Rain,4,Red,1,Fatal,Fair,Thursday
2617,2023-05-17,18:28:00,West,Highway,128,61.94,Rain,8,Yellow,1,Major,Fair,Wednesday
2618,2023-05-05,12:20:00,South,Residential,56,60.68,Clear,4,Red,0,None,Fair,Friday
2619,2023-08-06,08:32:00,North,Crossroad,22,41.62,Fog,1,Red,0,None,Poor,Sunday
2620,2023-07-24,22:17:00,Central,Arterial,53,48.38,Clear,10,Red,0,None,Poor,Monday
2621,2023-09-13,07:33:00,East,Residential,47,25.26,Snow,4,Red,0,None,Good,Wednesday
2622,2023-04-29,13:02:00,West,Crossroad,65,37.24,Snow,9,Yellow,0,None,Poor,Saturday
2623,2023-10-27,02:08:00,East,Residential,69,31.89,Snow,3,Yellow,0,None,Good,Friday
2624,2023-05-12,05:38:00,Central,Crossroad,38,19.53,Rain,10,Green,0,None,Fair,Friday
2625,2023-01-06,12:26:00,West,Highway,166,67.39,Snow,7,Yellow,0,None,Poor,Friday
2626,2023-06-26,12:39:00,Central,Arterial,30,27.69,Rain,9,Green,0,None,Fair,Monday
2627,2023-07-24,17:32:00,West,Crossroad,40,20.14,Snow,6,Yellow,0,None,Good,Monday
2628,2023-08-11,00:19:00,North,Arterial,33,22.93,Fog,1,Yellow,0,None,Good,Friday
2629,2023-05-09,19:52:00,South,Highway,141,58.09,Fog,2,Green,0,None,Poor,Tuesday
2630,2023-11-03,02:09:00,South,Crossroad,17,60.23,Clear,2,Green,0,None,Good,Friday
2631,2023-01-26,20:42:00,West,Crossroad,75,25.77,Rain,2,Yellow,0,None,Poor,Thursday
2632,2023-06-06,23:41:00,South,Highway,155,67.34,Fog,1,Yellow,0,None,Poor,Tuesday
2633,2023-03-02,00:13:00,Central,Crossroad,73,25.45,Fog,4,Green,1,Fatal,Poor,Thursday
2634,2023-11-10,17:27:00,East,Crossroad,71,27.62,Fog,2,Green,0,None,Poor,Friday
2635,2023-01-06,10:39:00,South,Highway,123,69.79,Rain,4,Green,1,Major,Fair,Friday
2636,2023-08-07,13:38:00,North,Residential,75,52.7,Snow,9,Green,0,None,Poor,Monday
2637,2023-01-18,20:54:00,East,Crossroad,26,37.59,Rain,8,Green,0,None,Good,Wednesday
2638,2023-05-06,20:59:00,North,Crossroad,41,38.27,Snow,9,Red,0,None,Good,Saturday
2639,2023-06-20,15:09:00,East,Highway,120,53.9,Fog,4,Green,0,None,Fair,Tuesday
2640,2023-12-30,05:20:00,South,Highway,134,64.63,Rain,10,Red,0,None,Poor,Saturday
2641,2023-07-27,03:00:00,North,Crossroad,37,37.27,Snow,3,Red,1,Major,Good,Thursday
2642,2023-02-01,07:26:00,North,Arterial,70,46.0,Clear,6,Green,0,None,Poor,Wednesday
2643,2023-10-26,19:46:00,North,Arterial,82,35.33,Snow,8,Green,1,Major,Good,Thursday
2644,2023-04-05,09:54:00,East,Residential,25,42.91,Snow,10,Red,1,Major,Poor,Wednesday
2645,2023-09-10,13:01:00,West,Crossroad,37,39.28,Rain,2,Green,0,None,Fair,Sunday
2646,2023-01-03,22:53:00,West,Crossroad,81,35.65,Fog,1,Green,0,None,Poor,Tuesday
2647,2023-11-19,01:58:00,Central,Residential,20,30.82,Clear,4,Red,0,None,Poor,Sunday
2648,2023-03-27,17:37:00,East,Highway,176,62.65,Fog,2,Red,0,None,Fair,Monday
2649,2023-01-19,19:52:00,North,Residential,51,47.59,Clear,9,Red,0,None,Fair,Thursday
2650,2023-02-18,10:57:00,West,Residential,63,34.23,Fog,4,Yellow,0,None,Poor,Saturday
2651,2023-05-08,19:42:00,North,Crossroad,45,36.87,Clear,8,Yellow,1,Major,Fair,Monday
2652,2023-01-06,18:15:00,North,Residential,67,36.43,Fog,3,Red,0,None,Good,Friday
2653,2023-05-08,19:59:00,Central,Arterial,44,40.66,Rain,1,Green,0,None,Poor,Monday
2654,2023-10-29,12:25:00,South,Highway,147,57.19,Rain,9,Yellow,0,None,Fair,Sunday
2655,2023-12-17,08:40:00,North,Crossroad,34,30.21,Clear,6,Green,0,None,Fair,Sunday
2656,2023-12-24,10:05:00,West,Residential,44,41.87,Snow,4,Yellow,0,None,Poor,Sunday
2657,2023-05-02,10:46:00,West,Arterial,33,33.51,Rain,10,Green,0,None,Good,Tuesday
2658,2023-06-03,08:54:00,North,Highway,136,61.92,Snow,9,Red,0,None,Good,Saturday
2659,2023-11-06,17:30:00,North,Arterial,19,37.79,Clear,2,Yellow,0,None,Poor,Monday
2660,2023-11-11,02:34:00,East,Arterial,46,45.4,Clear,3,Green,0,None,Good,Saturday
2661,2023-07-13,03:06:00,East,Residential,54,22.41,Fog,3,Yellow,0,None,Good,Thursday
2662,2023-07-24,07:11:00,North,Highway,171,65.68,Snow,8,Green,0,None,Fair,Monday
2663,2023-12-11,05:09:00,North,Residential,53,31.93,Rain,1,Yellow,0,None,Fair,Monday
2664,2023-05-20,11:45:00,East,Residential,39,33.74,Snow,1,Yellow,0,None,Poor,Saturday
2665,2023-12-14,21:49:00,South,Arterial,59,22.53,Clear,5,Red,0,None,Good,Thursday
2666,2023-02-07,19:36:00,East,Arterial,39,29.96,Fog,4,Red,0,None,Fair,Tuesday
2667,2023-03-09,13:11:00,South,Residential,55,41.55,Snow,4,Green,0,None,Fair,Thursday
2668,2023-03-12,23:24:00,North,Residential,34,35.02,Clear,8,Green,0,None,Fair,Sunday
2669,2023-08-18,00:13:00,West,Crossroad,39,31.98,Clear,7,Red,0,None,Good,Friday
2670,2023-07-22,12:15:00,West,Highway,143,70.17,Fog,1,Green,0,None,Good,Saturday
2671,2023-08-08,08:53:00,North,Highway,128,84.28,Clear,1,Green,0,None,Poor,Tuesday
2672,2023-03-26,01:51:00,South,Highway,115,59.51,Rain,1,Red,0,None,Good,Sunday
2673,2023-06-23,05:44:00,South,Crossroad,43,45.4,Fog,3,Yellow,0,None,Fair,Friday
2674,2023-02-27,18:41:00,South,Crossroad,44,17.99,Clear,9,Green,0,None,Poor,Monday
2675,2023-03-10,14:22:00,West,Residential,10,32.27,Fog,2,Red,1,Major,Fair,Friday
2676,2023-10-13,19:18:00,East,Residential,62,35.0,Rain,2,Yellow,0,None,Good,Friday
2677,2023-11-19,17:07:00,Central,Crossroad,53,41.3,Fog,2,Yellow,0,None,Fair,Sunday
2678,2023-05-25,10:25:00,West,Arterial,39,39.16,Rain,6,Yellow,1,Major,Poor,Thursday
2679,2023-11-12,15:03:00,East,Crossroad,17,24.76,Snow,7,Green,0,None,Good,Sunday
2680,2023-08-04,04:19:00,Central,Crossroad,13,37.25,Clear,5,Red,0,None,Good,Friday
2681,2023-11-24,04:48:00,West,Crossroad,49,41.14,Clear,6,Green,0,None,Good,Friday
2682,2023-02-02,11:32:00,East,Highway,151,70.72,Clear,1,Red,1,Minor,Good,Thursday
2683,2023-12-14,23:40:00,North,Crossroad,46,20.02,Snow,7,Green,1,Fatal,Fair,Thursday
2684,2023-08-14,18:03:00,East,Arterial,77,29.57,Rain,2,Red,0,None,Fair,Monday
2685,2023-10-30,10:19:00,West,Residential,40,55.89,Clear,5,Yellow,0,None,Fair,Monday
2686,2023-07-07,06:06:00,East,Crossroad,25,28.74,Clear,8,Red,0,None,Poor,Friday
2687,2023-02-10,20:59:00,Central,Crossroad,28,31.46,Snow,7,Yellow,0,None,Fair,Friday
2688,2023-08-08,10:24:00,North,Arterial,58,37.92,Rain,10,Red,0,None,Poor,Tuesday
2689,2023-11-18,21:35:00,West,Crossroad,101,17.51,Clear,8,Red,1,Minor,Poor,Saturday
2690,2023-05-05,23:44:00,West,Crossroad,62,34.43,Clear,4,Yellow,0,None,Fair,Friday
2691,2023-11-25,03:36:00,South,Arterial,38,33.8,Clear,7,Yellow,0,None,Fair,Saturday
2692,2023-04-22,06:54:00,South,Crossroad,31,45.48,Rain,4,Yellow,0,None,Good,Saturday
2693,2023-07-27,09:16:00,North,Arterial,66,32.19,Rain,3,Red,0,None,Good,Thursday
2694,2023-08-24,12:39:00,Central,Arterial,77,19.9,Fog,4,Green,0,None,Fair,Thursday
2695,2023-11-15,22:10:00,South,Residential,23,14.58,Rain,4,Green,0,None,Good,Wednesday
2696,2023-01-12,18:06:00,East,Highway,136,81.62,Clear,4,Red,0,None,Poor,Thursday
2697,2023-03-31,16:17:00,East,Arterial,52,33.19,Rain,2,Red,0,None,Fair,Friday
2698,2023-09-26,04:56:00,Central,Highway,121,70.43,Snow,2,Red,0,None,Fair,Tuesday
2699,2023-05-18,22:21:00,South,Crossroad,54,47.33,Clear,7,Red,0,None,Fair,Thursday
2700,2023-11-08,19:04:00,South,Arterial,12,43.11,Clear,7,Green,0,None,Good,Wednesday
2701,2023-05-06,06:43:00,South,Arterial,26,28.82,Snow,3,Yellow,0,None,Poor,Saturday
2702,2023-09-10,14:29:00,West,Arterial,60,32.73,Rain,9,Green,0,None,Fair,Sunday
2703,2023-01-18,12:25:00,East,Crossroad,32,40.06,Clear,4,Red,0,None,Good,Wednesday
2704,2023-01-27,07:24:00,North,Residential,19,41.2,Fog,3,Green,1,Major,Poor,Friday
2705,2023-02-13,23:52:00,North,Crossroad,45,40.95,Fog,2,Yellow,0,None,Good,Monday
2706,2023-05-19,00:43:00,West,Crossroad,39,27.81,Fog,4,Yellow,0,None,Good,Friday
2707,2023-03-12,11:36:00,North,Crossroad,34,39.01,Rain,4,Green,0,None,Good,Sunday
2708,2023-04-08,16:42:00,East,Crossroad,35,37.16,Fog,1,Red,0,None,Poor,Saturday
2709,2023-08-18,08:20:00,Central,Crossroad,42,16.19,Rain,4,Green,0,None,Poor,Friday
2710,2023-12-24,18:43:00,West,Residential,38,28.21,Clear,9,Red,0,None,Poor,Sunday
2711,2023-10-29,23:39:00,East,Residential,50,28.1,Clear,4,Red,0,None,Poor,Sunday
2712,2023-08-02,13:18:00,South,Arterial,68,31.27,Rain,10,Yellow,0,None,Good,Wednesday
2713,2023-07-15,03:08:00,North,Arterial,46,46.56,Clear,6,Yellow,0,None,Good,Saturday
2714,2023-10-15,10:14:00,East,Highway,169,79.8,Clear,3,Yellow,0,None,Good,Sunday
2715,2023-08-12,23:44:00,South,Arterial,34,17.81,Rain,5,Yellow,0,None,Poor,Saturday
2716,2023-06-03,05:52:00,South,Residential,36,27.06,Snow,9,Yellow,0,None,Fair,Saturday
2717,2023-02-02,16:49:00,Central,Arterial,52,29.24,Rain,9,Green,0,None,Fair,Thursday
2718,2023-11-29,15:03:00,East,Residential,63,33.87,Clear,1,Red,0,None,Poor,Wednesday
2719,2023-02-09,23:12:00,East,Residential,48,41.47,Snow,10,Red,0,None,Fair,Thursday
2720,2023-05-19,12:01:00,East,Crossroad,56,31.52,Snow,10,Yellow,0,None,Fair,Friday
2721,2023-07-18,06:56:00,Central,Arterial,37,33.67,Clear,3,Yellow,0,None,Fair,Tuesday
2722,2023-03-03,01:53:00,Central,Highway,132,59.67,Rain,7,Red,0,None,Good,Friday
2723,2023-01-04,03:26:00,East,Residential,65,30.22,Fog,4,Yellow,0,None,Fair,Wednesday
2724,2023-06-19,15:42:00,Central,Crossroad,23,46.15,Fog,4,Red,0,None,Fair,Monday
2725,2023-03-30,08:30:00,West,Residential,56,25.93,Clear,7,Green,0,None,Good,Thursday
2726,2023-06-22,16:50:00,West,Arterial,41,32.89,Fog,3,Yellow,1,Major,Good,Thursday
2727,2023-06-30,08:20:00,North,Arterial,84,23.14,Rain,5,Red,1,Fatal,Fair,Friday
2728,2023-10-29,19:30:00,East,Highway,169,75.2,Rain,9,Green,0,None,Good,Sunday
2729,2023-10-01,13:01:00,Central,Arterial,37,29.78,Fog,1,Red,0,None,Good,Sunday
2730,2023-05-06,13:12:00,North,Residential,29,30.37,Fog,4,Green,1,Minor,Good,Saturday
2731,2023-12-22,10:46:00,North,Arterial,49,46.6,Clear,2,Yellow,0,None,Fair,Friday
2732,2023-12-09,18:00:00,Central,Crossroad,71,32.52,Clear,10,Yellow,0,None,Fair,Saturday
2733,2023-10-22,15:08:00,East,Residential,10,31.83,Rain,2,Yellow,0,None,Fair,Sunday
2734,2023-07-19,19:17:00,Central,Highway,155,66.0,Fog,4,Red,0,None,Good,Wednesday
2735,2023-07-13,22:31:00,East,Highway,143,65.0,Fog,2,Red,0,None,Poor,Thursday
2736,2023-12-13,00:56:00,East,Highway,180,67.05,Rain,1,Yellow,0,None,Fair,Wednesday
2737,2023-11-12,08:17:00,South,Highway,142,60.0,Rain,9,Green,0,None,Fair,Sunday
2738,2023-03-13,10:33:00,East,Highway,146,77.09,Snow,3,Green,1,Minor,Fair,Monday
2739,2023-10-16,23:28:00,West,Crossroad,46,31.84,Fog,4,Yellow,0,None,Fair,Monday
2740,2023-07-07,03:42:00,East,Highway,140,72.79,Snow,9,Yellow,0,None,Fair,Friday
2741,2023-04-14,00:32:00,Central,Arterial,89,35.6,Fog,4,Yellow,0,None,Poor,Friday
2742,2023-05-22,03:36:00,West,Arterial,51,32.29,Rain,3,Yellow,0,None,Good,Monday
2743,2023-08-08,00:47:00,East,Crossroad,5,37.96,Fog,4,Green,0,None,Fair,Tuesday
2744,2023-05-30,16:13:00,North,Crossroad,52,35.43,Rain,7,Yellow,0,None,Good,Tuesday
2745,2023-10-30,06:42:00,North,Residential,35,36.16,Clear,8,Yellow,0,None,Good,Monday
2746,2023-03-18,09:49:00,South,Crossroad,41,40.17,Fog,3,Red,0,None,Poor,Saturday
2747,2023-10-08,18:53:00,North,Crossroad,42,48.66,Rain,8,Green,0,None,Good,Sunday
2748,2023-04-23,20:30:00,North,Crossroad,58,27.24,Clear,4,Green,0,None,Good,Sunday
2749,2023-10-21,01:02:00,West,Residential,47,26.79,Fog,4,Yellow,1,Fatal,Poor,Saturday
2750,2023-05-24,14:28:00,Central,Residential,6,44.8,Fog,4,Green,0,None,Poor,Wednesday
2751,2023-06-10,10:12:00,Central,Highway,164,85.33,Clear,4,Red,0,None,Poor,Saturday
2752,2023-02-03,11:37:00,North,Residential,53,20.94,Snow,9,Yellow,0,None,Good,Friday
2753,2023-07-09,16:38:00,West,Arterial,40,38.73,Snow,9,Yellow,0,None,Good,Sunday
2754,2023-09-20,14:26:00,South,Highway,128,43.75,Rain,8,Green,0,None,Poor,Wednesday
2755,2023-03-19,07:37:00,West,Highway,145,62.87,Rain,10,Green,1,Major,Poor,Sunday
2756,2023-02-15,17:56:00,Central,Highway,152,69.83,Rain,9,Yellow,0,None,Poor,Wednesday
2757,2023-07-18,20:50:00,North,Arterial,62,42.59,Clear,1,Yellow,0,None,Fair,Tuesday
2758,2023-07-18,22:48:00,Central,Highway,173,64.81,Clear,10,Green,0,None,Fair,Tuesday
2759,2023-09-04,04:37:00,Central,Arterial,60,37.01,Snow,4,Yellow,0,None,Poor,Monday
2760,2023-12-28,16:42:00,West,Residential,25,19.98,Snow,6,Green,1,Major,Good,Thursday
2761,2023-06-17,14:32:00,Central,Crossroad,35,26.71,Rain,6,Green,0,None,Fair,Saturday
2762,2023-01-07,15:28:00,South,Highway,165,59.08,Rain,2,Yellow,0,None,Good,Saturday
2763,2023-06-24,20:02:00,East,Crossroad,32,33.88,Clear,2,Red,0,None,Good,Saturday
2764,2023-11-13,19:43:00,South,Residential,72,32.1,Fog,3,Red,0,None,Good,Monday
2765,2023-09-18,17:13:00,North,Highway,146,63.12,Fog,4,Green,0,None,Fair,Monday
2766,2023-11-30,22:06:00,South,Arterial,75,26.01,Fog,4,Green,0,None,Good,Thursday
2767,2023-08-16,03:20:00,West,Highway,176,82.1,Clear,8,Yellow,0,None,Poor,Wednesday
2768,2023-08-19,19:28:00,Central,Highway,146,84.01,Rain,5,Green,0,None,Poor,Saturday
2769,2023-11-18,08:22:00,West,Residential,28,29.17,Fog,3,Red,1,Minor,Fair,Saturday
2770,2023-08-05,23:54:00,West,Residential,25,49.52,Clear,4,Green,0,None,Fair,Saturday
2771,2023-11-10,10:30:00,South,Crossroad,83,45.36,Rain,10,Green,0,None,Fair,Friday
2772,2023-07-07,14:45:00,South,Arterial,74,30.42,Snow,9,Green,0,None,Good,Friday
2773,2023-10-14,23:13:00,North,Arterial,42,23.29,Clear,6,Red,0,None,Poor,Saturday
2774,2023-12-05,09:41:00,South,Arterial,90,35.75,Rain,2,Green,0,None,Fair,Tuesday
2775,2023-07-10,02:35:00,East,Residential,40,42.62,Rain,7,Yellow,1,Major,Fair,Monday
2776,2023-04-17,09:18:00,West,Crossroad,30,35.25,Fog,1,Red,0,None,Good,Monday
2777,2023-11-20,18:22:00,Central,Residential,46,46.39,Clear,5,Yellow,0,None,Fair,Monday
2778,2023-11-09,03:27:00,North,Crossroad,48,25.49,Clear,3,Red,0,None,Good,Thursday
2779,2023-02-09,16:42:00,North,Crossroad,51,50.49,Clear,2,Yellow,0,None,Fair,Thursday
2780,2023-06-03,08:42:00,West,Crossroad,49,47.75,Clear,5,Yellow,0,None,Poor,Saturday
2781,2023-04-15,22:31:00,West,Residential,29,39.74,Clear,10,Yellow,0,None,Good,Saturday
2782,2023-03-06,17:25:00,East,Arterial,37,37.98,Rain,7,Green,0,None,Good,Monday
2783,2023-11-21,11:59:00,North,Crossroad,50,37.52,Rain,4,Green,0,None,Poor,Tuesday
2784,2023-08-20,14:07:00,Central,Crossroad,71,37.53,Snow,2,Red,1,Major,Fair,Sunday
